"Kod";"Nazwa";"Miesiące";"Rodzaje towarów i usług";"Cena i wskaźniki";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
1800000;"PODKARPACKIE";"sierpień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";4,04;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";22,58;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";21,94;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"kiełbasa wędzona - za 1kg";"cena";"2014";14,78;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"kiełbasa wędzona - za 1kg";"cena";"2015";15,05;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,60;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,59;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2014";0,45;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"jaja kurze świeże - za 1szt";"cena";"2015";0,46;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2014";5,74;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"pomarańcze - za 1kg";"cena";"2015";6,20;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cebula - za 1 kg";"cena";"2014";1,48;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"cebula - za 1 kg";"cena";"2015";1,75;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2014";3,69;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"czekolada mleczna - za 100g";"cena";"2015";3,84;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,74;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,81;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";25,21;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,42;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";4,00;"zł";"";
1800000;"PODKARPACKIE";"wrzesień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";4,04;"zł";"";
1800000;"PODKARPACKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";22,41;"zł";"";
1800000;"PODKARPACKIE";"październik";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";22,89;"zł";"";
1800000;"PODKARPACKIE";"październik";"kiełbasa wędzona - za 1kg";"cena";"2014";15,07;"zł";"";
1800000;"PODKARPACKIE";"październik";"kiełbasa wędzona - za 1kg";"cena";"2015";15,24;"zł";"";
1800000;"PODKARPACKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,65;"zł";"";
1800000;"PODKARPACKIE";"październik";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,61;"zł";"";
1800000;"PODKARPACKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2014";0,45;"zł";"";
1800000;"PODKARPACKIE";"październik";"jaja kurze świeże - za 1szt";"cena";"2015";0,46;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2014";5,74;"zł";"";
1800000;"PODKARPACKIE";"październik";"pomarańcze - za 1kg";"cena";"2015";5,87;"zł";"";
1800000;"PODKARPACKIE";"październik";"cebula - za 1 kg";"cena";"2014";1,24;"zł";"";
1800000;"PODKARPACKIE";"październik";"cebula - za 1 kg";"cena";"2015";1,85;"zł";"";
1800000;"PODKARPACKIE";"październik";"czekolada mleczna - za 100g";"cena";"2014";3,75;"zł";"";
1800000;"PODKARPACKIE";"październik";"czekolada mleczna - za 100g";"cena";"2015";4,02;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,73;"zł";"";
1800000;"PODKARPACKIE";"październik";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,73;"zł";"";
1800000;"PODKARPACKIE";"październik";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";25,79;"zł";"";
1800000;"PODKARPACKIE";"październik";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,17;"zł";"";
1800000;"PODKARPACKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";4,00;"zł";"";
1800000;"PODKARPACKIE";"październik";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";4,04;"zł";"";
1800000;"PODKARPACKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";21,99;"zł";"";
1800000;"PODKARPACKIE";"listopad";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";22,75;"zł";"";
1800000;"PODKARPACKIE";"listopad";"kiełbasa wędzona - za 1kg";"cena";"2014";15,13;"zł";"";
1800000;"PODKARPACKIE";"listopad";"kiełbasa wędzona - za 1kg";"cena";"2015";14,87;"zł";"";
1800000;"PODKARPACKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,69;"zł";"";
1800000;"PODKARPACKIE";"listopad";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,62;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2014";0,45;"zł";"";
1800000;"PODKARPACKIE";"listopad";"jaja kurze świeże - za 1szt";"cena";"2015";0,46;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2014";4,82;"zł";"";
1800000;"PODKARPACKIE";"listopad";"pomarańcze - za 1kg";"cena";"2015";5,40;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cebula - za 1 kg";"cena";"2014";1,11;"zł";"";
1800000;"PODKARPACKIE";"listopad";"cebula - za 1 kg";"cena";"2015";1,83;"zł";"";
1800000;"PODKARPACKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2014";3,72;"zł";"";
1800000;"PODKARPACKIE";"listopad";"czekolada mleczna - za 100g";"cena";"2015";4,06;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,77;"zł";"";
1800000;"PODKARPACKIE";"listopad";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,72;"zł";"";
1800000;"PODKARPACKIE";"listopad";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";25,75;"zł";"";
1800000;"PODKARPACKIE";"listopad";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";24,58;"zł";"";
1800000;"PODKARPACKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";4,00;"zł";"";
1800000;"PODKARPACKIE";"listopad";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";4,04;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";23,06;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";22,01;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"kiełbasa wędzona - za 1kg";"cena";"2014";15,03;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"kiełbasa wędzona - za 1kg";"cena";"2015";14,87;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,64;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,59;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2014";0,45;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"jaja kurze świeże - za 1szt";"cena";"2015";0,46;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2014";3,90;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"pomarańcze - za 1kg";"cena";"2015";4,66;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cebula - za 1 kg";"cena";"2014";1,12;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"cebula - za 1 kg";"cena";"2015";1,91;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2014";3,62;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"czekolada mleczna - za 100g";"cena";"2015";3,74;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,76;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,75;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";25,75;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,25;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";4,00;"zł";"";
1800000;"PODKARPACKIE";"grudzień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";4,04;"zł";"";
2000000;"PODLASKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";25,35;"zł";"";
2000000;"PODLASKIE";"styczeń";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";23,43;"zł";"";
2000000;"PODLASKIE";"styczeń";"kiełbasa wędzona - za 1kg";"cena";"2014";16,18;"zł";"";
2000000;"PODLASKIE";"styczeń";"kiełbasa wędzona - za 1kg";"cena";"2015";15,33;"zł";"";
2000000;"PODLASKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,68;"zł";"";
2000000;"PODLASKIE";"styczeń";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,51;"zł";"";
2000000;"PODLASKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2014";0,52;"zł";"";
2000000;"PODLASKIE";"styczeń";"jaja kurze świeże - za 1szt";"cena";"2015";0,51;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2014";3,08;"zł";"";
2000000;"PODLASKIE";"styczeń";"pomarańcze - za 1kg";"cena";"2015";3,55;"zł";"";
2000000;"PODLASKIE";"styczeń";"cebula - za 1 kg";"cena";"2014";1,86;"zł";"";
2000000;"PODLASKIE";"styczeń";"cebula - za 1 kg";"cena";"2015";1,36;"zł";"";
2000000;"PODLASKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2014";3,59;"zł";"";
2000000;"PODLASKIE";"styczeń";"czekolada mleczna - za 100g";"cena";"2015";3,14;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,94;"zł";"";
2000000;"PODLASKIE";"styczeń";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,88;"zł";"";
2000000;"PODLASKIE";"styczeń";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";24,58;"zł";"";
2000000;"PODLASKIE";"styczeń";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,18;"zł";"";
2000000;"PODLASKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";3,00;"zł";"";
2000000;"PODLASKIE";"styczeń";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";3,05;"zł";"";
2000000;"PODLASKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";24,68;"zł";"";
2000000;"PODLASKIE";"luty";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";23,45;"zł";"";
2000000;"PODLASKIE";"luty";"kiełbasa wędzona - za 1kg";"cena";"2014";15,61;"zł";"";
2000000;"PODLASKIE";"luty";"kiełbasa wędzona - za 1kg";"cena";"2015";14,91;"zł";"";
2000000;"PODLASKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,64;"zł";"";
2000000;"PODLASKIE";"luty";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,55;"zł";"";
2000000;"PODLASKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2014";0,51;"zł";"";
2000000;"PODLASKIE";"luty";"jaja kurze świeże - za 1szt";"cena";"2015";0,49;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2014";3,46;"zł";"";
2000000;"PODLASKIE";"luty";"pomarańcze - za 1kg";"cena";"2015";3,27;"zł";"";
2000000;"PODLASKIE";"luty";"cebula - za 1 kg";"cena";"2014";1,87;"zł";"";
2000000;"PODLASKIE";"luty";"cebula - za 1 kg";"cena";"2015";1,33;"zł";"";
2000000;"PODLASKIE";"luty";"czekolada mleczna - za 100g";"cena";"2014";3,56;"zł";"";
2000000;"PODLASKIE";"luty";"czekolada mleczna - za 100g";"cena";"2015";3,52;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,91;"zł";"";
2000000;"PODLASKIE";"luty";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,87;"zł";"";
2000000;"PODLASKIE";"luty";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";24,58;"zł";"";
2000000;"PODLASKIE";"luty";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,18;"zł";"";
2000000;"PODLASKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";3,00;"zł";"";
2000000;"PODLASKIE";"luty";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";3,05;"zł";"";
2000000;"PODLASKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";23,81;"zł";"";
2000000;"PODLASKIE";"marzec";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";23,20;"zł";"";
2000000;"PODLASKIE";"marzec";"kiełbasa wędzona - za 1kg";"cena";"2014";14,98;"zł";"";
2000000;"PODLASKIE";"marzec";"kiełbasa wędzona - za 1kg";"cena";"2015";15,45;"zł";"";
2000000;"PODLASKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,65;"zł";"";
2000000;"PODLASKIE";"marzec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,52;"zł";"";
2000000;"PODLASKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2014";0,50;"zł";"";
2000000;"PODLASKIE";"marzec";"jaja kurze świeże - za 1szt";"cena";"2015";0,50;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2014";3,37;"zł";"";
2000000;"PODLASKIE";"marzec";"pomarańcze - za 1kg";"cena";"2015";3,27;"zł";"";
2000000;"PODLASKIE";"marzec";"cebula - za 1 kg";"cena";"2014";1,93;"zł";"";
2000000;"PODLASKIE";"marzec";"cebula - za 1 kg";"cena";"2015";1,39;"zł";"";
2000000;"PODLASKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2014";3,56;"zł";"";
2000000;"PODLASKIE";"marzec";"czekolada mleczna - za 100g";"cena";"2015";3,49;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,91;"zł";"";
2000000;"PODLASKIE";"marzec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,84;"zł";"";
2000000;"PODLASKIE";"marzec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";24,58;"zł";"";
2000000;"PODLASKIE";"marzec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,18;"zł";"";
2000000;"PODLASKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";3,00;"zł";"";
2000000;"PODLASKIE";"marzec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";3,05;"zł";"";
2000000;"PODLASKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";23,42;"zł";"";
2000000;"PODLASKIE";"kwiecień";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";23,99;"zł";"";
2000000;"PODLASKIE";"kwiecień";"kiełbasa wędzona - za 1kg";"cena";"2014";15,03;"zł";"";
2000000;"PODLASKIE";"kwiecień";"kiełbasa wędzona - za 1kg";"cena";"2015";15,44;"zł";"";
2000000;"PODLASKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,65;"zł";"";
2000000;"PODLASKIE";"kwiecień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,51;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2014";0,49;"zł";"";
2000000;"PODLASKIE";"kwiecień";"jaja kurze świeże - za 1szt";"cena";"2015";0,50;"zł";"";
2000000;"PODLASKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2014";3,39;"zł";"";
2000000;"PODLASKIE";"kwiecień";"pomarańcze - za 1kg";"cena";"2015";3,31;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cebula - za 1 kg";"cena";"2014";2,03;"zł";"";
2000000;"PODLASKIE";"kwiecień";"cebula - za 1 kg";"cena";"2015";1,36;"zł";"";
2000000;"PODLASKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2014";3,46;"zł";"";
2000000;"PODLASKIE";"kwiecień";"czekolada mleczna - za 100g";"cena";"2015";3,49;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,82;"zł";"";
2000000;"PODLASKIE";"kwiecień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,81;"zł";"";
2000000;"PODLASKIE";"kwiecień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";24,58;"zł";"";
2000000;"PODLASKIE";"kwiecień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,18;"zł";"";
2000000;"PODLASKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";3,00;"zł";"";
2000000;"PODLASKIE";"kwiecień";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";3,05;"zł";"";
2000000;"PODLASKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";23,00;"zł";"";
2000000;"PODLASKIE";"maj";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";24,42;"zł";"";
2000000;"PODLASKIE";"maj";"kiełbasa wędzona - za 1kg";"cena";"2014";15,10;"zł";"";
2000000;"PODLASKIE";"maj";"kiełbasa wędzona - za 1kg";"cena";"2015";14,93;"zł";"";
2000000;"PODLASKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,64;"zł";"";
2000000;"PODLASKIE";"maj";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,55;"zł";"";
2000000;"PODLASKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2014";0,49;"zł";"";
2000000;"PODLASKIE";"maj";"jaja kurze świeże - za 1szt";"cena";"2015";0,50;"zł";"";
2000000;"PODLASKIE";"maj";"pomarańcze - za 1kg";"cena";"2014";3,75;"zł";"";
2000000;"PODLASKIE";"maj";"pomarańcze - za 1kg";"cena";"2015";3,58;"zł";"";
2000000;"PODLASKIE";"maj";"cebula - za 1 kg";"cena";"2014";2,48;"zł";"";
2000000;"PODLASKIE";"maj";"cebula - za 1 kg";"cena";"2015";1,75;"zł";"";
2000000;"PODLASKIE";"maj";"czekolada mleczna - za 100g";"cena";"2014";3,45;"zł";"";
2000000;"PODLASKIE";"maj";"czekolada mleczna - za 100g";"cena";"2015";3,49;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,83;"zł";"";
2000000;"PODLASKIE";"maj";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,77;"zł";"";
2000000;"PODLASKIE";"maj";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";25,08;"zł";"";
2000000;"PODLASKIE";"maj";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,98;"zł";"";
2000000;"PODLASKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";3,03;"zł";"";
2000000;"PODLASKIE";"maj";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";3,06;"zł";"";
2000000;"PODLASKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";23,60;"zł";"";
2000000;"PODLASKIE";"czerwiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";23,85;"zł";"";
2000000;"PODLASKIE";"czerwiec";"kiełbasa wędzona - za 1kg";"cena";"2014";15,28;"zł";"";
2000000;"PODLASKIE";"czerwiec";"kiełbasa wędzona - za 1kg";"cena";"2015";14,94;"zł";"";
2000000;"PODLASKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,62;"zł";"";
2000000;"PODLASKIE";"czerwiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,53;"zł";"";
2000000;"PODLASKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2014";0,49;"zł";"";
2000000;"PODLASKIE";"czerwiec";"jaja kurze świeże - za 1szt";"cena";"2015";0,50;"zł";"";
2000000;"PODLASKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2014";4,11;"zł";"";
2000000;"PODLASKIE";"czerwiec";"pomarańcze - za 1kg";"cena";"2015";4,20;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cebula - za 1 kg";"cena";"2014";2,74;"zł";"";
2000000;"PODLASKIE";"czerwiec";"cebula - za 1 kg";"cena";"2015";2,32;"zł";"";
2000000;"PODLASKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2014";3,45;"zł";"";
2000000;"PODLASKIE";"czerwiec";"czekolada mleczna - za 100g";"cena";"2015";3,46;"zł";"";
2000000;"PODLASKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,82;"zł";"";
2000000;"PODLASKIE";"czerwiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,87;"zł";"";
2000000;"PODLASKIE";"czerwiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";25,08;"zł";"";
2000000;"PODLASKIE";"czerwiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,98;"zł";"";
2000000;"PODLASKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";3,03;"zł";"";
2000000;"PODLASKIE";"czerwiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";3,08;"zł";"";
2000000;"PODLASKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";22,90;"zł";"";
2000000;"PODLASKIE";"lipiec";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";23,88;"zł";"";
2000000;"PODLASKIE";"lipiec";"kiełbasa wędzona - za 1kg";"cena";"2014";15,28;"zł";"";
2000000;"PODLASKIE";"lipiec";"kiełbasa wędzona - za 1kg";"cena";"2015";14,99;"zł";"";
2000000;"PODLASKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,58;"zł";"";
2000000;"PODLASKIE";"lipiec";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,54;"zł";"";
2000000;"PODLASKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2014";0,49;"zł";"";
2000000;"PODLASKIE";"lipiec";"jaja kurze świeże - za 1szt";"cena";"2015";0,51;"zł";"";
2000000;"PODLASKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2014";4,66;"zł";"";
2000000;"PODLASKIE";"lipiec";"pomarańcze - za 1kg";"cena";"2015";5,35;"zł";"";
2000000;"PODLASKIE";"lipiec";"cebula - za 1 kg";"cena";"2014";2,49;"zł";"";
2000000;"PODLASKIE";"lipiec";"cebula - za 1 kg";"cena";"2015";2,52;"zł";"";
2000000;"PODLASKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2014";3,44;"zł";"";
2000000;"PODLASKIE";"lipiec";"czekolada mleczna - za 100g";"cena";"2015";3,63;"zł";"";
2000000;"PODLASKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,82;"zł";"";
2000000;"PODLASKIE";"lipiec";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,76;"zł";"";
2000000;"PODLASKIE";"lipiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";25,08;"zł";"";
2000000;"PODLASKIE";"lipiec";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,98;"zł";"";
2000000;"PODLASKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2014";3,03;"zł";"";
2000000;"PODLASKIE";"lipiec";"zimna woda z miejskiej sieci wodociągowej - za 1m3";"cena";"2015";3,08;"zł";"";
2000000;"PODLASKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2014";23,02;"zł";"";
2000000;"PODLASKIE";"sierpień";"szynka wieprzowa gotowana - za 1kg";"cena";"2015";24,93;"zł";"";
2000000;"PODLASKIE";"sierpień";"kiełbasa wędzona - za 1kg";"cena";"2014";15,42;"zł";"";
2000000;"PODLASKIE";"sierpień";"kiełbasa wędzona - za 1kg";"cena";"2015";14,37;"zł";"";
2000000;"PODLASKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2014";1,61;"zł";"";
2000000;"PODLASKIE";"sierpień";"śmietana o zawartości tłuszczu 18% - za 200 g";"cena";"2015";1,55;"zł";"";
2000000;"PODLASKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2014";0,48;"zł";"";
2000000;"PODLASKIE";"sierpień";"jaja kurze świeże - za 1szt";"cena";"2015";0,50;"zł";"";
2000000;"PODLASKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2014";4,64;"zł";"";
2000000;"PODLASKIE";"sierpień";"pomarańcze - za 1kg";"cena";"2015";5,65;"zł";"";
2000000;"PODLASKIE";"sierpień";"cebula - za 1 kg";"cena";"2014";1,75;"zł";"";
2000000;"PODLASKIE";"sierpień";"cebula - za 1 kg";"cena";"2015";2,03;"zł";"";
2000000;"PODLASKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2014";3,33;"zł";"";
2000000;"PODLASKIE";"sierpień";"czekolada mleczna - za 100g";"cena";"2015";3,52;"zł";"";
2000000;"PODLASKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2014";2,79;"zł";"";
2000000;"PODLASKIE";"sierpień";"piwo jasne pełne, butelkowane - za 0,5l";"cena";"2015";2,88;"zł";"";
2000000;"PODLASKIE";"sierpień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2014";25,08;"zł";"";
2000000;"PODLASKIE";"sierpień";"podkoszulek męski bawełniany, krótki rękaw";"cena";"2015";25,98;"zł";"";
